id,title,original_title,release_date,vote_average,popularity,overview,backdrop_path,poster_path,genres,keywords,actors,directors,vote_average_naver,link_naver
439079,더 넌,The Nun,2018-09-05,5.8,125.318,루마니아의 젊은 수녀가 자살하는 사건을 의뢰 받아 바티칸에서 파견된 버크 신부와 아이린 수녀가 수녀원을 조사하면서 충격적인 악령의 실체와 만나게 되는 이야기를 그린다.,/fgsHxz21B27hOOqQBiw9L6yWcM7.jpg,/mN226GIDSMhWBpqPJopGlLk3qXn.jpg,"[27, 9648, 53]","[588, 745, 2626, 5905, 6152, 10093, 13153, 15001, 15285, 156592, 161261, 179882, 207046, 229863]","[527313, 76961, 87287, 566080, 117656]",[1401474],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=213614
420817,알라딘,Aladdin,2019-05-22,7.1,125.011,알라딘은 전광석화 같은 손놀림과 타고난 삼십육계 줄행랑을 고루 갖춘 아그라바 왕국의 좀도둑이다. 원숭이 친구 아부를 대동한 채 굶주림에 고통받는 아이들을 못 본 척하지 않는 게 그의 인간적인 매력. 어느 날 아그라바 왕국을 다스리는 술탄이 애지중지하는 딸 자스민 공주가 백성들을 살피기 위해 성 밖으로 나왔다가 빵을 훔쳤다는 누명을 쓰게 된다. 마침 그 광경을 목격한 알라딘은 자스민 공주를 위기에서 구해준다. 자스민 공주가 왕궁에서 일하는 시녀인 줄 알고 그녀를 보러 성 안에 들어간 알라딘은 재상 자파에게 붙잡히고 마는데...,/yJyZRrXaYUjhOrJGga8awbw4Rud.jpg,/hvoi0h5hX7cKjatXvbc3gYqT1Xw.jpg,"[12, 14, 10749, 10751]","[1701, 2348, 3998, 4344, 4892, 4895, 5626, 9840, 15149, 18035, 157303, 185343, 190536, 191012, 198756, 209220, 245230]","[2888, 1515478, 240724, 935235, 103330]",[956],9.38,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163788
762975,퍼플 하트,Purple Hearts,2022-07-29,8.3,124.767,파병이 예정된 해병대원과 위장 결혼을 한 뮤지션 지망생. 가짜였던 둘의 관계는 비극으로 인해 어느새 진심이 되어버린다.,/iQlJyRecJeGGzQGT2rEcyAgz89F.jpg,/bETrhE8ALy0fmfpG0j7ek6Da4Or.jpg,"[10749, 18]",[158372],"[1331457, 1425934, 1382755, 1643043, 1496755]",[1223175],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=219659
589761,체르노빌 1986,Чернобыль,2021-04-15,6.2,124.646,"1986년 4월 26일 오전 1시 24분 누구도 상상하지 못했던 체르노빌 원자력 발전소 폭발!  엄청난 위험에 노출된 줄도 모르는, 사람들 방사능에 피폭되어 쏟아지는, 환자들 그리고 전세계를 위협할 2차 폭발의 일촉즉발 상황 더 큰 재앙을 막고 소중한 사람들을 지키기 위해 생사를 넘어선 위대한 용기를 낸 이들의 진짜 이야기",/xGrTm3J0FTafmuQ85vF7ZCw94x6.jpg,/9SSszIQFoJ7dW8ORCw9mWYCGi17.jpg,"[18, 36, 12, 28, 14, 9648]","[269, 1618, 9672, 192094, 210326]","[562730, 77667, 1378375, 490022, 2039476]",[562730]
480530,크리드 2,Creed II,2018-11-21,7,124.464,"록키 발보아의 영원한 라이벌이자 친구인 아폴로 크리드의 아들 아도니스 크리드. 헤비급 세계 챔피언이 된 아도니스는 비앙카와 결혼해 행복한 시간을 보낸다. 한편 크리드와 록키에게 복수하기 위해 이를 갈고 있는 이반 드라고와 빅터 드라고 부자가 있다. 이반은 아도니스의 아버지를 죽음에 이르게 한 러시아의 복싱 선수로, 록키에게 패한 뒤 모든 걸 잃었다. 빅터는 아도니스에게 도전장을 내밀고, 아도니스는 빅터와의 대결에서 큰 부상을 입는다.",/xTYGN1b3XkOtODryXTKgdXLtPMz.jpg,/qWifsewJ8HVPQ9lVGbs3SG2FAjE.jpg,[18],"[6075, 9663, 9823, 12670, 209476, 232358, 239850, 272265]","[135651, 16483, 62561, 65829, 62649]",[1551545],8.67,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163798
615469,스파이더헤드,Spiderhead,2022-06-17,5.8,124.341,최첨단 시설을 갖춘 교도소. 이곳에서는 천재적인 연구자가 재소자들을 상대로 감정을 조절하는 신약을 실험 중인데. 한 재소자가 이 실험의 목적에 의문을 품기 시작한다.,/ulkWS7Atv0vv33KVCSAmNizAmJd.jpg,/5hTK0J9SGPLSTFwcbU0ELlJsnAY.jpg,"[878, 53]","[2629, 9777, 12565, 156866, 164218, 209304, 286649, 287155]","[996701, 74568, 59017, 3085653, 1057485]",[86270],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=218223
896448,언더 샤크,Beneath the Surface,2022-04-01,6.9,123.498,"즐거운 가족여행에서 자신의 실수로 요트에서 떨어져 아버지와 동생을 잃은 클로이는 자신의 탓이라 자책하며 지낸다. 그런 클로이를 안타까워하던 친구 에이미는 그녀에게 심리상담을 권하지만, 남자친구인 아이작과 새엄마인 비키는 심리상담을 받아도 달라지는 건 없다며 그냥 쉴 것을 권한다. 클로이는 새엄마와 남자친구 몰래 상담을 받으러 다니고, 상담사와 얘기하며 그날의 기억이 떠오르는데...",/cetU6lsj5bFCCFTWezGISmYwDAG.jpg,/mQHsegbsCAnksMnbtqDFDMw1RIz.jpg,"[14, 27, 53, 9648]","[6876, 14714, 300289, 302874, 302875, 302876, 302877]","[216988, 2564032, 2536386, 3351566, 3320201]","[1698684, 1924465]",2.33,https://movie.naver.com/movie/bi/mi/basic.nhn?code=213513
1010819,작고 소중한 분,The Little Guy,2022-08-10,7.5,123.355,이 신기한 세상은 뭐야? 나보다 훨씬 작은 애들이 사네. 거대한 베이비 그루트 님! 여기선 내가 영웅이래.,/tTrZap8lEJsdpnab5yIR3d9bedg.jpg,/2OqtyBKdzo4LN123o2BeCbjMGVQ.jpg,"[16, 10751, 35, 878]","[180547, 263548]","[12835, 78317, 186605, 113916, 1382187]",[1166002]
601796,외계+인 1부,외계+인 1부,2022-07-20,7.3,122.904,"2022년 현재, 가드와 썬더는 인간의 몸에 가두어진 외계인 죄수를 관리하며 지구에 살고 있다. 어느 날, 서울 상공에 우주선이 나타나고 형사 문도석은 기이한 광경을 목격하게 되는데.. 한편, 630년 전 고려시대 얼치기 도사 무륵과 천둥 쏘는 처자 이안이 엄청난 현상금이 걸린 신검을 차지하기 위해 서로를 속고 속이는 가운데 신검의 비밀을 찾는 두 신선 흑설과 청운, 가면 속의 자장도 신검 쟁탈전에 나선다. 그리고 우주선이 깊은 계곡에서 빛을 내며 떠오르는데…",/baf8eep8af9y7ekjN9X1OW9y01V.jpg,/i011PWRJcIVe8d9DscLagjRFuXd.jpg,"[28, 14, 878, 12]","[1563, 9951, 12995, 250198, 300706, 302383, 305493]","[1530733, 1257671, 1537768, 2151474, 932821]",[119337],7.52,https://movie.naver.com/movie/bi/mi/basic.nhn?code=192151
345940,메가로돈,The Meg,2018-08-09,6.2,122.897,"국제 해저 관측 프로그램으로 일환으로 심해를 탐사 중인 해저 탐험대는 정체 모를 거대 생물에게 공격을 당한다. 긴급 투입된 심해 구조 전문가 조나스(제이슨 스타뎀)는 그것이 200만년 전 멸종된 것으로 알려진 ‘메가로돈’임을 주장한다. 아무도 믿으려 하지 않지만, 조나스는 역사상 가장 위대하고 가장 거대한 포식자와 두 번째로 마주하는 것인데…",/ibKeXahq4JD63z6uWQphqoJLvNw.jpg,/nJW6nWxQh9vq9RHayZFzuRF9ybj.jpg,"[28, 878, 27]","[270, 818, 966, 2769, 13031, 15097, 41595, 161791, 209081, 227330, 234822, 248630, 253662]","[976, 109432, 11678, 7248, 1246972]",[12962],5.59,https://movie.naver.com/movie/bi/mi/basic.nhn?code=152661
758724,헬 카운트,The Cellar,2022-03-25,6.6,122.705,"우즈 가족이 새 집으로 이사한지 약 일주일 후 갑작스러운 정전 사고가 나고 딸 엘리가 실종된다. 어떤 단서도 없이 실종된 딸의 행방에 당황한 엄마 케이라는 조사를 하던 중 벽에 이상한 표식이 새겨져 있는 것을 발견하게 된다. 그 이후 계속되는 미스터리한 초자연적인 일을 겪은 후 그녀는 이 집 자체가 딸 엘리를 데려 갔을 거라는 결론을 내리고, 실종 직전 마지막 통화 때 딸이 향하던 지하실로 향하게 되는데...",/qViFGWCHaSmW4gP00RGh3xjMjsP.jpg,/cPVe8DLpoYBycK644ZP9pu8xHMr.jpg,"[27, 9648]","[456, 2602, 3358, 6152, 6154, 10941, 11317, 15001, 68646, 238336, 243003, 256183, 281776]","[25837, 111801, 3412392, 1541155, 1779362]",[143862],7.67,https://movie.naver.com/movie/bi/mi/basic.nhn?code=213351
464052,원더 우먼 1984,Wonder Woman 1984,2020-12-16,6.5,122.129,"사랑의 힘으로 시련을 딛고 진정한 슈퍼히어로로 거듭난 원더 우먼 다이애나 프린스는 고고학자로서 인간들 사이에서 조용히 살고 있다. 다이애나의 마음 한편엔 세상을 떠난 연인 스티브 트레버의 빈자리가 여전하다. 그녀의 주변이 어수선해지기 시작한 건 동료 바바라가 관리 중이던 고대 유물을 수상한 석유 부자 맥스 로드에게 맡기고서부터. 사람들의 소원을 들어주는 대가로 그들에게서 가장 소중한 것을 앗아가는 빌런이 세상을 어지럽히기 시작하고, 다이애나의 앞엔 거짓말처럼 죽었던 스티브가 나타나는데...",/yzpCv8CCWondN7O5au1KGiqnC3A.jpg,/othklITZKxDjTpuEyJtZji2p0Wm.jpg,"[28, 12, 14]","[9715, 9717, 208289, 219404, 229266]","[90633, 62064, 41091, 1253360, 32]",[6884],5.11,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163834
926899,더 하우스,The House,2022-01-14,7.1,121.528,"어느 가난한 가족, 불안에 시달리는 개발업자, 그리고 화가 잔뜩 난 집주인까지. 미스터리한 집에서 여러 세대에 걸쳐 일어나는 사건을 다룬 블랙 코미디 애니메이션.",/hk4PwhKhT7q7jp1lvA8aiYqDluy.jpg,/iZjMFSKCrleKolC1gYcz5Rs8bk1.jpg,"[16, 18, 35, 27, 14]","[3307, 10121, 10123]","[1137824, 1247, 36663, 3471137, 47712]","[24618, 1087746, 1437799, 1579618]",0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=219242
912598,버블,バブル,2022-02-14,7.5,120.814,"중력이 망가진 도쿄에서, 소년과 소녀의 마음이 이끌린다.  본작의 무대는 세계에 쏟아진 거품 로 중력이 망가져버린 도쿄.  생활 시설이 폐쇄된 도쿄는 가족을 잃은 일부 젊은이들의 놀이터로 변했고,  빌딩과 빌딩을 가로지르는 파쿠르 팀 배틀의 전장이 되었다.  어느 날, 위험한 플레이 스타일로 주목을 받는 에이스 히비키는  궤도가 없는 플레이를 하다가 중력을 왜곡시키는 바다에 빠지고 만다.  그곳에서 갑자기 나타난 불가사의한 힘을 가진 소녀 우타가 히비키의 목숨을 구했다.  그리고, 두 명에게만 특별한 소리가 들려온다.",/a8Q2g0g7XzAF6gcB8qgn37ccb9Y.jpg,/jMx27HBx2l3DTCamtbTBQWM3cbN.jpg,"[16, 12, 878]","[704, 10617, 14643, 180466, 210024]","[1320678, 3447750, 1434085, 93803, 149894]",[1148353],7.71,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65950
312221,크리드,Creed,2015-11-25,7.4,120.234,"복싱 챔피언인 아폴로 크리드의 아들 아도니스 존슨 크리드(마이클 B. 조던)는 부모를 잃고 방탕한 생활을 일삼다 돌아가신 아버지의 재혼한 부인인 메리 앤드 크리드의 양자로 들어가 자란다. 아버지로부터 물려받은 끼를 주체하지 못하던 그는 멕시코에 가서 몰래 경기를 하다가, 결국 양어머니의 만류에도 불구하고 공식적으로 복싱에 뛰어든다. 조언을 받기 위해 아버지 아폴로 크리드의 옛 친구 록키 발보아를 만나기 위해 무작정 필라델피아로 향하고, 고심 끝에 록키 발보아는 아도니스 존슨의 매니저가 되기로 하는데...",/kODNw6GJNdgldUMEhKPlCw8wQCr.jpg,/8OkGJkcgdW24F7BgIv39uEqspNy.jpg,"[18, 28]","[240, 534, 1310, 1482, 6075, 10163, 15285, 17977, 186779, 209476, 210772]","[135651, 16483, 62561, 119598, 1746871]",[1056121],8.67,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163798
260514,카 3: 새로운 도전,Cars 3,2017-06-15,6.8,119.572,"한때 최고의 스피드를 자랑하던 레이싱계의 전설 라이트닝 맥퀸은 어느덧 날렵한 디자인과 파워풀한 엔진을 장착한 신예들에 밀려 퇴물 소리를 듣게 된다. 경쟁하던 동료들 역시 하나둘 은퇴를 선언하고, 외롭게 스피드 경쟁을 펼치던 맥퀸도 떠오르는 슈퍼스타 스톰에게 망신을 당하며 1위 자리를 내준다. 급기야 치명적 부상을 입고 은둔생활을 하게 된다. 그러던 중 맥퀸은 젊은 트레이너 크루즈를 만나 재기를 도모한다. 하지만 안 맞아도 너무 안 맞는 크루즈와의 훈련은 맥퀸을 또 다시 어려움에 빠트리는데...",/4mlS1MitcOqdPLhxEFyk9Qwf5rr.jpg,/3joH7aixEEJeQIov9AB2k04UQkW.jpg,"[16, 12, 35, 10751]","[1482, 9663, 9935, 10039, 11477, 159450]","[887, 1374727, 2955, 51797, 53807]",[1443386],8.47,https://movie.naver.com/movie/bi/mi/basic.nhn?code=152396
705861,허슬,Hustle,2022-06-03,7.9,119.109,운이 다한 농구 스카우트(애덤 샌들러)가 평생에 한 번 볼까 말까 한 엄청난 실력에 험난한 과거를 가진 선수를 외국에서 우연히 발견한다. 결국 그는 팀의 허락도 받지 않고 독단으로 이 천재 선수를 미국에 데려가는데. 두 사람은 난관을 무릅쓰고 NBA에서 성공할 자질을 갖췄음을 입증하기 위한 마지막 시도에 나선다.,/hGr0FrLI74vqpBWTBOPloDBwOAK.jpg,/n1poyk7esen6tMsahGTuT6DaRy7.jpg,"[18, 35]","[514, 4613, 6075, 6496, 173186, 176752, 198631, 203322, 234484]","[19292, 2822959, 15758, 11107, 2822961]",[550121],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=218076
287947,샤잠!,Shazam!,2019-03-29,7,118.672,10대 소년 빌리 뱃슨은 어릴 적 엄마와 헤어진 뒤 위탁 가정을 떠돌고 있다. 한편 어둠의 존재를 봉인 중인 마법사는 자신의 뒤를 이를 후계자를 찾고 있다. 어린 시절 순수하지 못하다는 이유로 마법사에게 거부당한 시바나는 오랜 시간 숨겨진 장소를 찾던 끝에 영원의 바위에 도착하여 7개의 대죄를 해방시키고 어둠의 힘을 얻는다. 이에 마법사는 빌리를 후계자로 정하고 샤잠의 힘을 전수한다. 슈퍼 파워를 얻게 된 빌리는 자신의 능력을 깨닫고 악당을 물리치는 슈퍼히어로로 다시 태어나는데...,/qwgGtdlLMKYvT2tV8hLY22syRHN.jpg,/sPZxApU8d90Czd11S60UqOhuP9R.jpg,"[28, 35, 14]","[276, 1308, 2343, 9715, 9717, 177912, 179102, 179430, 179431, 207317, 229266, 267121]","[69899, 2983, 1768966, 1774679, 11702]",[1302082],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=219801
628878,파나마,Panama,2022-03-17,5.5,116.378,"사상 최대 위기 임박 트루 액션!  1989년, 전직 해병대원 ‘제임스 베커’는 ‘스타크’로부터 비밀리에 임무를 부여받고 파나마로 파견된다. 미국 CIA는 마약을 손에 쥔 파나마의 독재자, ‘노리에가’를 제거하기 위해 침공을 준비하고 소련의 헬리콥터를 사들이기 위한 보이지 않는 위험한 전투가 시작되는데 …",/5vVA0vUVMfCzIl4woB32f2qklog.jpg,/gQuSWN6fenjX8sDOlFd9U7PTjny.jpg,[53],[2020],"[6614, 2461, 1893351, 147404, 1443625]",[20193],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=218811
662708,"포켓몬스터 극장판 - 정글의 아이, 코코",劇場版ポケットモンスター ココ,2020-12-25,7,116.233,"포켓몬의 손에서 자라 자신이 포켓몬이라 믿는 소년 코코가 지우, 피카츄와 친구가 되면서 새로운 모험을 시작한다는 이야기.",/4KpNHvQIjyg1YFovRAoUXoFrGnR.jpg,/duRFn8VwYrZbgvaxatJ2qyE1Lhe.jpg,"[16, 12, 10751, 878, 28, 14]","[11551, 41645, 210024]","[65424, 73044, 1547747, 40325, 62318]",[1947876],8.96,https://movie.naver.com/movie/bi/mi/basic.nhn?code=200894
324552,존 윅: 리로드,John Wick: Chapter 2,2017-02-08,7.3,116.209,"업계 최고의 레전드 킬러 존 윅은 과거를 뒤로 한 채 평화로운 삶을 꿈꾸며 은퇴를 선언하지만, 과거 자신의 목숨을 구해 줬던 옛 동료 산티노와의 피로 맺은 암살자들의 룰에 발목을 잡히고 만다. 피의 맹세에 대한 선택권 없이 산티노의 청을 들어줘야만 하는 존 윅은 산티노의 지시대로 로마로 향한다. 국제 암살자 연합의 최고 자리를 탈취하기 위해 자신의 친누나를 대신 암살하라는 산티노의 계획으로 인해 존 윅은 위험에 빠지게 되고, 무려 700만 달러의 현상금에 눈이 먼 전 세계의 암살자들의 총구는 그를 향하는데...",/r17jFHAemzcWPPtoO0UxjIX0xas.jpg,/yF41NLIYplr6ilBAF1KvEUny7DO.jpg,"[28, 53, 80]","[131, 1419, 2405, 2708, 9663, 172872]","[6384, 4238, 6972, 2975, 59270]",[40644],8.06,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143932
301502,블론드,Blonde,2022-09-16,6.4,115.668,할리우드 전설 마릴린 먼로의 다사다난했던 사생활과 그녀가 견뎌야 했던 유명세를 대담한 상상력을 더해 재창조한 픽션.,/sB4Qee1z6Mkood7WNdUJSJJF0s0.jpg,/2UXPFT8gJlnRtJyidDEQlSLfzFO.jpg,[18],"[570, 818, 2629, 5565, 9332, 10232, 10303, 11925, 12396, 12670, 185974, 186402, 208591, 240315, 272553]","[224513, 3490, 21127, 60072, 139310]",[37618],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=191635
475557,조커,Joker,2019-10-01,8.2,114.966,"홀어머니와 사는 아서 플렉은 코미디언을 꿈꾸지만 그의 삶은 좌절과 절망으로 가득 차 있다. 광대 아르바이트는 그에게 모욕을 가져다주기 일쑤고, 긴장하면 웃음을 통제할 수 없는 신경병 증세는 그를 더욱 고립시킨다. 정부 예산 긴축으로 인해 정신과 약물을 지원하던 공공의료 서비스마저 없어져 버린 어느 날, 아서는 지하철에서 시비를 걸어온 증권사 직원들에게 얻어맞던 와중에 동료가 건네준 권총으로 그들을 쏴 버리고 만다. 군중들은 지배계급에 대한 저항의 아이콘이 된 그를 추종하기 시작하며 광대 마스크로 얼굴을 가리고 거리로 쏟아져 나오기 시작하는데...",/hO7KbdvGOtDdeg0W4Y5nKEHeDDh.jpg,/wrCwH6WOvXQvVuqcKNUrLDCDxdw.jpg,"[80, 53, 18]","[542, 1566, 3199, 3289, 3679, 9537, 9715, 9717, 9826, 12565, 18023, 41329, 41665, 166235, 177489, 190823, 196003, 208289, 240237, 242214, 258270, 300895]","[73421, 380, 1545693, 4432, 16841]",[57130],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=221206
615173,마녀 Part 2: The Other One,마녀 2,2022-06-15,7.3,114.602,"자윤이 사라진 뒤, 정체불명의 집단의 무차별 습격으로 마녀 프로젝트가 진행되고 있는 아크가 초토화된다. 그곳에서 홀로 살아남은 소녀는 생애 처음 세상 밖으로 발을 내딛고 우연히 만난 경희의 도움으로 농장에서 지내며 따뜻한 일상에 적응해간다. 한편, 소녀가 망실되자 행방을 쫓는 책임자 장과 마녀 프로젝트의 창시자 백총괄의 지령을 받고 제거에 나선 본사 요원 조현, 경희의 농장 소유권을 노리는 조직의 보스 용두와 상해에서 온 의문의 4인방까지 각기 다른 목적을 지닌 세력이 하나 둘 모여들기 시작하면서 소녀 안에 숨겨진 본성이 깨어나는데…",/yCLPWu56FBKaLeK2DsnQr4QLkIt.jpg,/cah6iIYQBctvCmBjsKGb1NCiygr.jpg,"[28, 9648, 53, 878]","[6152, 9663]","[2896274, 1134684, 1882314, 1299287, 1520280]",[557736],6.59,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196367
